,Name,Address,Phone,Website,Opening hours,Rating
33,Hospitality Dental & Orthodontics,"69-730, CA-111 #105, Rancho Mirage, CA 92270, USA",+1 760-321-8869,https://www.hospitalitydental.com/?utm_source=gmb_auth,"['Monday: 8:30 AM – 5:30 PM', 'Tuesday: 10:00 AM – 7:00 PM', 'Wednesday: 7:00 AM – 4:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 7:00 AM – 4:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.7
34,"Dr. Jeffrey B. Evans, DDS","7525 N Cedar Ave # 105, Fresno, CA 93720, USA",+1 559-439-5300,https://www.calkidds.com/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",5.0
35,Smileworld Dental,"4104 California Ave, Bakersfield, CA 93309, USA",+1 661-323-2223,http://www.smileworlddentistry.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 8:30 AM – 5:30 PM', 'Saturday: Closed', 'Sunday: Closed']",4.0
36,Western Dental & Orthodontics,"3401 Coffee Rd, Bakersfield, CA 93308, USA",+1 661-695-3044,https://www.westerndental.com/en-us/find-a-location/california/bakersfield/3401-coffee-rd,"['Monday: 8:00 AM – 6:00 PM', 'Tuesday: 8:00 AM – 6:00 PM', 'Wednesday: 8:00 AM – 6:00 PM', 'Thursday: 8:00 AM – 6:00 PM', 'Friday: 8:00 AM – 6:00 PM', 'Saturday: 8:00 AM – 4:30 PM', 'Sunday: Closed']",4.0
37,Western Dental & Orthodontics,"2205 S Broadway, Santa Maria, CA 93454, USA",+1 805-863-9430,https://www.westerndental.com/en-us/find-a-location/california/santa-maria/2205-s-broadway,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: 8:00 AM – 4:30 PM', 'Sunday: Closed']",3.2
38,Thomas Dental Care,"1920 Sycamore Ln, Davis, CA 95616, USA",+1 530-486-1104,https://www.thomasdentalcare.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 7:30 AM – 3:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 7:30 AM – 3:00 PM', 'Saturday: 9:00 AM – 2:00 PM', 'Sunday: Closed']",4.4
39,Downtown Dental,"255 S Grand Ave #204, Los Angeles, CA 90012, USA",+1 213-863-9464,http://www.downtowndentalla.com/,"['Monday: 7:30 AM – 4:00 PM', 'Tuesday: 7:30 AM – 4:00 PM', 'Wednesday: 7:30 AM – 4:00 PM', 'Thursday: 7:30 AM – 4:00 PM', 'Friday: 7:30 AM – 4:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.7
40,California Wave Dental Center Inc,"16444 Paramount Blvd #102, Paramount, CA 90723, USA",+1 562-633-6580,http://www.wavedentist.com/,"['Monday: 9:00 AM – 1:00 PM, 2:00 – 6:00 PM', 'Tuesday: 10:00 AM – 1:00 PM, 2:00 – 7:00 PM', 'Wednesday: Closed', 'Thursday: 10:00 AM – 1:00 PM, 2:00 – 7:00 PM', 'Friday: 9:00 AM – 1:00 PM, 2:00 – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']",3.7
41,Western Dental & Orthodontics,"1111 E Tulare Ave, Tulare, CA 93274, USA",+1 559-358-3093,https://www.westerndental.com/en-us/find-a-location/california/tulare/1111-e-tulare-ave,"['Monday: 9:00 AM – 7:00 PM', 'Tuesday: 9:00 AM – 7:00 PM', 'Wednesday: 9:00 AM – 7:00 PM', 'Thursday: 9:00 AM – 7:00 PM', 'Friday: 9:00 AM – 7:00 PM', 'Saturday: 8:00 AM – 4:30 PM', 'Sunday: Closed']",4.2
42,Milburn Dental,"6721 N Milburn Ave Suite 101, Fresno, CA 93722, USA",+1 559-825-0990,https://www.milburndental.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.9
43,Sequoia Dental Office,"5601 W Hillsdale Ave, Visalia, CA 93291, USA",+1 559-635-7186,http://www.sequoiadental.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 10:00 AM – 6:00 PM', 'Friday: 7:00 AM – 12:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.8
44,San Clemente Dental Associates,"638 Camino De Los Mares # C140, San Clemente, CA 92673, USA",+1 949-234-0500,http://www.scfamilydentistry.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.8
45,The Super Dentists,"9737 Aero Dr #210, San Diego, CA 92123, USA",+1 858-336-8478,https://www.thesuperdentists.com/locations/kearny-mesa-dentist/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 7:00 AM – 4:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 10:00 AM – 7:00 PM', 'Friday: 7:00 AM – 4:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.5
46,The Super Dentists - Carmel Valley,"11943 El Camino Real #200, San Diego, CA 92130, USA",+1 619-202-8667,http://www.thesuperdentists.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 7:00 AM – 4:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 10:00 AM – 7:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.8
47,Bright Now! Dental,"1610 N Avalon Blvd, Wilmington, CA 90744, USA",+1 310-835-3131,https://www.brightnow.com/dentist-near-me/wilmington-dentist/11190?utm_source=generic&utm_medium=profiles&utm_campaign=local_profiles,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 10:00 AM – 7:00 PM', 'Thursday: 10:00 AM – 7:00 PM', 'Friday: Closed', 'Saturday: 8:00 AM – 2:00 PM', 'Sunday: Closed']",4.3
48,The Super Dentists,"3625 Vista Way, Oceanside, CA 92056, USA",+1 760-336-8478,https://www.thesuperdentists.com/locations/oceanside-dentist/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 10:00 AM – 7:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 7:00 AM – 4:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.0
49,LIBERTY Dental Plan of California,"340 Commerce, Irvine, CA 92602, USA",+1 888-703-6999,http://www.libertydentalplan.com/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",2.4
50,Livermore Dental Care: David Gibson DDS,"1171 Murrieta Blvd #101, Livermore, CA 94550, USA",+1 925-455-9510,http://www.livermoredentalcare.com/,"['Monday: 7:00 AM – 7:00 PM', 'Tuesday: 7:00 AM – 7:00 PM', 'Wednesday: 7:00 AM – 7:00 PM', 'Thursday: 7:00 AM – 7:00 PM', 'Friday: 8:00 AM – 2:00 PM', 'Saturday: 8:00 AM – 2:00 PM', 'Sunday: Closed']",4.9
51,Western Dental & Orthodontics,"285 W El Monte Way, Dinuba, CA 93618, USA",+1 559-302-9145,https://www.westerndental.com/en-us/find-a-location/california/dinuba/285-w-el-monte-way,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 8:00 AM – 4:30 PM', 'Sunday: Closed']",4.0
52,"Mark Luzania, DDS, Dentist in Reedley CA 93654","1117 G St, Reedley, CA 93654, USA",+1 559-638-1777,http://www.markluzaniadds.com/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",4.6
53,Prestige Dental,"1060 E Green St #203, Pasadena, CA 91106, USA",+1 626-577-2017,http://prestigedentalpasadena.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 9:00 AM – 3:00 PM', 'Sunday: Closed']",4.9
54,Comfort Dental,"2291 Las Positas Rd, Livermore, CA 94551, USA",+1 925-245-9028,http://comfortdental.com/,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.0
55,Allure Dental Center Mountain View CA,"570 N Shoreline Blvd, Mountain View, CA 94043, USA",+1 650-538-8826,http://www.alluredentalcenter.com/,"['Monday: 10:00 AM – 7:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.8
56,St Joseph Family Dentistry,"2827 Whitson St, Selma, CA 93662, USA",+1 559-891-0888,,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 1:00 PM', 'Saturday: Closed', 'Sunday: Closed']",3.2
57,Western Dental & Orthodontics,"975 Veterans Blvd, Redwood City, CA 94063, USA",+1 650-480-5465,https://www.westerndental.com/en-us/find-a-location/california/redwood-city/975-veterans-blvd,"['Monday: 9:00 AM – 7:00 PM', 'Tuesday: 9:00 AM – 7:00 PM', 'Wednesday: 9:00 AM – 7:00 PM', 'Thursday: 9:00 AM – 7:00 PM', 'Friday: 9:00 AM – 7:00 PM', 'Saturday: 8:00 AM – 4:30 PM', 'Sunday: Closed']",3.6
58,New Smile Dental,"405 South La Brea Ave, Inglewood, CA 90301, USA",+1 310-674-5555,http://www.newsmiledental.com/,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",4.5
59,Western Dental & Orthodontics,"210 N 11th Ave, Hanford, CA 93230, USA",+1 559-772-3418,https://www.westerndental.com/en-us/find-a-location/california/hanford/210-n-11th-ave,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: Closed', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 8:00 AM – 4:30 PM', 'Sunday: Closed']",3.6
60,Owjl Dental Corporation,"530 6th St, Orange Cove, CA 93646, USA",+1 559-626-4547,,"['Monday: 8:30 AM – 5:00 PM', 'Tuesday: 8:30 AM – 5:00 PM', 'Wednesday: Closed', 'Thursday: 8:30 AM – 5:00 PM', 'Friday: Closed', 'Saturday: 8:00 AM – 12:00 PM', 'Sunday: Closed']",5.0
61,Western Dental & Orthodontics,"4518 Lone Tree Way, Antioch, CA 94531, USA",+1 925-529-8293,https://www.westerndental.com/en-us/find-a-location/california/antioch/4518-lone-tree-way,"['Monday: 9:00 AM – 7:00 PM', 'Tuesday: 9:00 AM – 7:00 PM', 'Wednesday: 9:00 AM – 7:00 PM', 'Thursday: 9:00 AM – 7:00 PM', 'Friday: 9:00 AM – 7:00 PM', 'Saturday: 8:00 AM – 4:30 PM', 'Sunday: Closed']",2.4
62,"Dr. Bert F. Engstrom, DMD","1122 Rose Ave #1, Selma, CA 93662, USA",+1 559-896-0323,http://www.engstromdental.com/,"['Monday: 8:00 AM – 1:00 PM, 2:00 – 5:00 PM', 'Tuesday: 8:00 AM – 1:00 PM, 2:00 – 5:00 PM', 'Wednesday: 8:00 AM – 1:00 PM, 2:00 – 5:00 PM', 'Thursday: 8:00 AM – 1:00 PM, 2:00 – 5:00 PM', 'Friday: 8:00 AM – 1:00 PM, 2:00 – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",3.7
63,Sonora Dentist,"13945 Mono Way, Sonora, CA 95370, USA",+1 209-533-9630,https://sonoradentist.com/,"['Monday: Closed', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.8
64,Claremont Dental Institute,"601 E Foothill Blvd, Claremont, CA 91711, USA",+1 909-625-4101,https://www.claremontdentalinstitute.com/?utm_source=GMBlisting&utm_medium=organic,"['Monday: 8:00 AM – 7:00 PM', 'Tuesday: 8:00 AM – 6:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 6:00 PM', 'Friday: 7:00 AM – 3:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.8
